5.294117927551269531e-01 3.137255087494850159e-02 6.666667014360427856e-02
5.215686559677124023e-01 3.137255087494850159e-02 6.274510174989700317e-02
5.019608139991760254e-01 3.529411926865577698e-02 5.882352963089942932e-02
4.980392158031463623e-01 3.137255087494850159e-02 5.490196123719215393e-02
4.980392158031463623e-01 3.921568766236305237e-02 6.274510174989700317e-02
4.980392158031463623e-01 3.921568766236305237e-02 6.274510174989700317e-02
4.901960790157318115e-01 3.137255087494850159e-02 5.490196123719215393e-02
4.745098054409027100e-01 1.568627543747425079e-02 3.921568766236305237e-02
4.823529422283172607e-01 2.352941222488880157e-02 4.705882444977760315e-02
4.823529422283172607e-01 2.352941222488880157e-02 4.705882444977760315e-02
4.823529422283172607e-01 2.352941222488880157e-02 4.705882444977760315e-02
4.784313738346099854e-01 1.960784383118152618e-02 4.313725605607032776e-02
4.823529422283172607e-01 2.352941222488880157e-02 4.705882444977760315e-02
4.784313738346099854e-01 1.960784383118152618e-02 4.313725605607032776e-02
4.784313738346099854e-01 1.960784383118152618e-02 4.313725605607032776e-02
4.784313738346099854e-01 1.960784383118152618e-02 4.313725605607032776e-02
4.823529422283172607e-01 2.352941222488880157e-02 4.705882444977760315e-02
4.784313738346099854e-01 1.960784383118152618e-02 4.313725605607032776e-02
4.784313738346099854e-01 1.960784383118152618e-02 4.313725605607032776e-02
4.784313738346099854e-01 1.960784383118152618e-02 4.313725605607032776e-02
4.862745106220245361e-01 2.745098061859607697e-02 5.098039284348487854e-02
4.823529422283172607e-01 2.352941222488880157e-02 4.705882444977760315e-02
4.823529422283172607e-01 2.352941222488880157e-02 4.705882444977760315e-02
4.862745106220245361e-01 2.745098061859607697e-02 5.098039284348487854e-02
4.823529422283172607e-01 2.352941222488880157e-02 4.705882444977760315e-02
4.823529422283172607e-01 1.960784383118152618e-02 4.705882444977760315e-02
4.784313738346099854e-01 1.960784383118152618e-02 4.313725605607032776e-02
4.862745106220245361e-01 1.960784383118152618e-02 3.921568766236305237e-02
4.823529422283172607e-01 2.352941222488880157e-02 4.705882444977760315e-02
4.823529422283172607e-01 2.352941222488880157e-02 4.705882444977760315e-02
4.784313738346099854e-01 1.960784383118152618e-02 4.313725605607032776e-02
4.862745106220245361e-01 2.352941222488880157e-02 3.921568766236305237e-02
4.823529422283172607e-01 2.745098061859607697e-02 3.921568766236305237e-02
4.823529422283172607e-01 2.352941222488880157e-02 4.705882444977760315e-02
4.784313738346099854e-01 1.960784383118152618e-02 4.313725605607032776e-02
4.784313738346099854e-01 1.960784383118152618e-02 4.313725605607032776e-02
4.941176474094390869e-01 2.745098061859607697e-02 4.313725605607032776e-02
4.823529422283172607e-01 2.745098061859607697e-02 3.921568766236305237e-02
4.784313738346099854e-01 2.352941222488880157e-02 3.529411926865577698e-02
4.784313738346099854e-01 1.960784383118152618e-02 4.313725605607032776e-02
4.784313738346099854e-01 1.960784383118152618e-02 4.313725605607032776e-02
4.941176474094390869e-01 2.745098061859607697e-02 4.313725605607032776e-02
4.823529422283172607e-01 1.568627543747425079e-02 3.137255087494850159e-02
4.823529422283172607e-01 2.745098061859607697e-02 3.921568766236305237e-02
4.784313738346099854e-01 2.745098061859607697e-02 3.529411926865577698e-02
4.823529422283172607e-01 2.745098061859607697e-02 3.921568766236305237e-02
4.784313738346099854e-01 1.960784383118152618e-02 4.313725605607032776e-02
5.019608139991760254e-01 3.529411926865577698e-02 5.098039284348487854e-02
4.901960790157318115e-01 2.352941222488880157e-02 3.921568766236305237e-02
4.823529422283172607e-01 2.352941222488880157e-02 3.529411926865577698e-02
4.784313738346099854e-01 2.352941222488880157e-02 3.529411926865577698e-02
4.784313738346099854e-01 2.352941222488880157e-02 3.529411926865577698e-02
4.745098054409027100e-01 1.960784383118152618e-02 3.137255087494850159e-02
4.941176474094390869e-01 2.745098061859607697e-02 4.313725605607032776e-02
4.901960790157318115e-01 2.352941222488880157e-02 3.921568766236305237e-02
4.862745106220245361e-01 1.960784383118152618e-02 3.529411926865577698e-02
4.862745106220245361e-01 1.960784383118152618e-02 3.529411926865577698e-02
4.745098054409027100e-01 1.960784383118152618e-02 3.137255087494850159e-02
4.745098054409027100e-01 1.960784383118152618e-02 3.137255087494850159e-02
4.901960790157318115e-01 2.352941222488880157e-02 3.921568766236305237e-02
4.901960790157318115e-01 1.960784383118152618e-02 3.921568766236305237e-02
4.901960790157318115e-01 2.352941222488880157e-02 3.921568766236305237e-02
4.862745106220245361e-01 1.960784383118152618e-02 3.529411926865577698e-02
4.823529422283172607e-01 1.960784383118152618e-02 3.529411926865577698e-02
4.784313738346099854e-01 2.352941222488880157e-02 3.529411926865577698e-02
4.784313738346099854e-01 2.352941222488880157e-02 3.529411926865577698e-02
4.941176474094390869e-01 2.745098061859607697e-02 4.313725605607032776e-02
4.901960790157318115e-01 2.352941222488880157e-02 3.921568766236305237e-02
